interaction_id,timestamp,hour,language,query_type,location,age_group,session_duration_sec,response_time_sec,satisfaction
b818305a-01a5-46c6-9f51-8373998599b6,2026-03-24 23:14:11.525446,20,Arabic,Ritual Guidance,Gate 5,18-30,28,2.57,4
d9512922-1b7f-446a-8736-90866c8a5043,2026-04-02 10:21:31.112570,20,Arabic,Zamzam Location,Gate 25,18-30,15,1.13,5
e7d7910f-3b5b-41a1-845d-28befb72d727,2026-03-30 13:40:41.652073,5,Arabic,Ritual Guidance,Gate 25,18-30,86,2.86,4
a73e907c-7856-45da-8db3-db970b1148fb,2026-04-11 11:25:01.097321,15,Arabic,Ritual Guidance,Gate 15,under 18,98,0.85,3
1d9f650b-e3b2-4fa1-bb5e-fac3e727f91c,2026-04-11 16:54:25.425898,22,Urdu,Emergency Assistance,Gate 25,18-30,5,1.84,4
ebe524fc-603f-46b1-8957-1b01ab1601f6,2026-03-16 08:23:01.959581,13,Arabic,Navigation/Maps,Safa-Marwa,under 18,21,2.43,5
cbfceedd-ca00-4723-add2-ff915543f23a,2026-03-26 23:47:12.864545,16,English,Prayer Times,Zamzam Station,18-30,71,2.27,5
1bde813b-1f7f-468f-adeb-dfcaa9304d99,2026-04-01 10:21:18.200596,7,English,General Information,Gate 25,18-30,36,1.85,5
c8753dea-dfec-49d8-b661-f7b67e388946,2026-04-03 00:27:36.921527,17,Turkish,Navigation/Maps,Gate 15,18-30,6,1.62,4
211a52a4-664f-4cdc-baa7-c438271a6f5d,2026-04-07 04:07:27.163884,19,Urdu,Emergency Assistance,Gate 1,under 18,41,2.58,5
69805fce-34be-497e-b895-3227edcf313f,2026-03-21 16:27:39.572912,22,Turkish,Navigation/Maps,Gate 5,under 18,18,2.18,5
8f2c1eb0-487c-45a9-953f-7659029dc843,2026-04-02 12:36:05.381471,5,English,General Information,Gate 15,18-30,31,1.65,5
d7439b42-9804-4752-a6d3-f9937906b546,2026-03-19 14:09:33.201080,4,Arabic,Ritual Guidance,Mataf Area,18-30,157,0.66,5
0877f4ed-72be-4ab9-8347-7d97d75d2739,2026-04-10 16:52:19.027160,2,English,Navigation/Maps,Gate 23,18-30,63,1.71,5
6f4835bf-2bc9-4953-b461-e77aab7c4ae0,2026-03-21 05:20:36.476251,13,Urdu,Zamzam Location,Gate 23,18-30,20,1.3,3
4abd86c7-eadf-4218-9fa4-53e679807ccb,2026-03-21 18:33:29.266263,4,English,Ritual Guidance,Zamzam Station,18-30,43,2.82,4
ec746269-8805-4680-9192-64254f9d0c03,2026-04-13 09:13:39.257810,15,Turkish,Prayer Times,Gate 15,31-45,14,1.65,5
3f180225-feb0-44b9-b14c-8ad6af94b2aa,2026-04-04 17:35:43.784974,21,Arabic,Navigation/Maps,Gate 1,18-30,16,2.13,3
e92c9217-12c5-44b7-b65f-8e1e32b3b53a,2026-04-09 10:46:46.521258,11,Turkish,Navigation/Maps,Gate 23,18-30,35,2.04,4
3e8478e1-b20c-4ed7-9255-992cd2edc884,2026-04-04 04:26:44.365530,5,Arabic,Emergency Assistance,Safa-Marwa,18-30,121,1.98,5
8b0db195-50b9-497c-8e74-6cd068ee92e5,2026-03-24 04:54:58.267878,9,English,Navigation/Maps,Gate 25,31-45,5,2.3,4
83dcf8c9-6737-4fa8-9dae-1cd21d23b04e,2026-04-08 19:23:07.890779,10,Urdu,Zamzam Location,Gate 1,18-30,41,1.44,5
60a193e7-a624-4fb3-bd98-e3462e8a85a1,2026-04-01 14:53:24.106852,13,English,Emergency Assistance,Gate 25,18-30,53,2.15,5
04d4005e-cbbd-40bc-9acc-a2a9d1d74ae8,2026-03-21 05:41:09.790103,4,Urdu,Navigation/Maps,Mataf Area,18-30,15,1.76,5
0e0db14e-ceeb-4a5c-b4ed-8a3690725ebd,2026-03-25 08:44:26.848219,19,Arabic,Emergency Assistance,Gate 23,18-30,5,0.53,4
02c27875-bfff-4060-9586-aeea54c27ad6,2026-03-16 12:09:05.055227,20,English,Ritual Guidance,Gate 25,18-30,5,2.35,4
937d22b9-1d2f-4861-ab9b-bd9918d32ca1,2026-03-22 18:41:23.958305,20,Arabic,General Information,Mataf Area,18-30,20,0.99,5
8c427bd8-c1c9-4f14-bd16-6280770dc411,2026-03-18 10:33:47.392740,15,Arabic,Ritual Guidance,Mataf Area,18-30,7,1.38,2
7e3c6064-ed61-4ddc-a475-ecff69a6745f,2026-04-01 19:39:13.016855,4,Arabic,Prayer Times,Mataf Area,18-30,10,2.37,5
5786f49f-77ca-46e5-8ac6-433353ada492,2026-03-23 13:06:18.479472,5,Arabic,Prayer Times,Hotel Lobby,18-30,16,0.77,3
93eb3553-b6d0-4694-bd08-1eecb1c598d2,2026-03-17 05:58:03.076930,13,Turkish,General Information,Gate 23,18-30,39,1.39,5
b8136c69-1333-4053-b38b-74c1a25574e4,2026-03-24 13:09:17.559796,19,French,Navigation/Maps,Gate 1,18-30,48,1.73,4
396e1400-baee-44d5-9582-b6a76e565765,2026-04-09 18:20:05.363798,15,French,Ritual Guidance,Gate 23,18-30,23,1.55,5
068cf374-0e5a-4be7-957b-0160d8673b2b,2026-03-26 12:37:14.037407,12,Urdu,Emergency Assistance,Hotel Lobby,31-45,24,2.89,5
99f6a8e0-ca26-4e31-b801-84ec2264e2b1,2026-03-31 00:41:41.590440,20,Arabic,Zamzam Location,Gate 15,18-30,11,2.56,3
733c042e-b44b-4694-b4af-102c70a801c6,2026-04-07 00:29:13.637868,0,Arabic,Navigation/Maps,Zamzam Station,31-45,47,2.13,4
cfdc68ad-4657-409b-b668-2b63a647fe53,2026-03-16 14:55:12.570118,6,Arabic,General Information,Gate 25,18-30,99,2.35,5
06c75613-02b9-4429-acd5-d90c4ca44a04,2026-04-08 23:32:54.940700,20,Arabic,Ritual Guidance,Gate 5,18-30,5,0.9,5
94c13d95-6881-4b7a-9c89-348b3fefc00a,2026-04-07 00:43:37.728383,5,French,Navigation/Maps,Hotel Lobby,46-60,30,1.04,2
a5d89f77-d4d5-4032-8e4c-a83c80836ce2,2026-03-31 18:19:02.095889,15,English,Zamzam Location,Gate 23,above 60,14,0.76,1
fdcd98fb-a39c-4e11-b2d6-efb4d1c70977,2026-04-03 23:01:49.840026,17,Arabic,Navigation/Maps,Gate 23,18-30,40,1.58,5
29bea842-1fdf-4c8a-b555-784b4b71e8d1,2026-04-12 21:09:51.086050,8,Urdu,Prayer Times,Gate 25,18-30,5,0.57,3
1d08bd53-d266-4d13-987d-dedfbe6a3b1a,2026-04-02 01:09:39.255483,18,French,Ritual Guidance,Gate 1,18-30,10,1.54,4
f934b3b7-0a7c-43ba-8c7c-509f4c33290f,2026-03-25 00:41:42.416121,20,Arabic,Ritual Guidance,Gate 1,46-60,24,0.82,4
9eeb3bff-7690-47ef-af78-268164041686,2026-03-25 16:04:07.258312,14,Arabic,Prayer Times,Gate 1,18-30,92,1.62,3
be7d88c1-39a3-4ad7-91b6-15d90e2970c1,2026-04-05 01:56:32.833501,20,Arabic,Navigation/Maps,Safa-Marwa,18-30,20,1.68,4
5704bb68-6b39-4464-a484-dde1ad99142d,2026-03-31 06:52:08.213953,6,Urdu,Ritual Guidance,Gate 5,18-30,67,2.02,4
7d046b7d-ff9b-44f2-9091-2ff55f749007,2026-03-21 13:30:07.114433,11,French,Ritual Guidance,Gate 15,46-60,9,1.2,5
f4c9a120-e0b8-4c85-813c-441613808f9a,2026-03-19 05:50:03.088709,21,English,Ritual Guidance,Gate 23,18-30,9,0.82,2
c8c5dc8b-9a06-4826-b020-248393f868b7,2026-03-18 22:53:29.998314,1,Arabic,General Information,Gate 1,18-30,5,1.49,2
2eaffffa-17fa-4fe6-bc6c-40bf609bc51b,2026-04-14 10:47:36.835394,16,English,Ritual Guidance,Gate 5,18-30,48,1.42,5
71719d9c-e961-4670-b9dd-bfe293d14330,2026-04-08 23:02:13.453006,8,Arabic,Navigation/Maps,Gate 1,31-45,17,2.4,5
8adcb9f0-d016-4c05-a183-6fd05dc58edd,2026-04-09 04:09:22.663000,8,English,Ritual Guidance,Gate 23,18-30,51,1.39,5
d70927ac-305d-4e87-a37f-e8350124b07b,2026-03-29 07:50:51.035816,4,Bengali,Navigation/Maps,Gate 5,18-30,119,2.49,2
394ad4e3-b558-40f6-a3f7-174909e0a774,2026-04-13 12:19:55.954525,6,Arabic,Emergency Assistance,Zamzam Station,46-60,361,1.89,5
390da09e-7369-4901-88ea-db6a874096c0,2026-04-06 00:29:11.405340,6,Turkish,Emergency Assistance,Hotel Lobby,18-30,66,2.34,5
bdb97314-c0b7-4d16-9376-028f6bd6056e,2026-04-08 21:42:08.268731,6,Turkish,Ritual Guidance,Hotel Lobby,18-30,5,0.69,5
c59de200-c9f0-4f19-9cdf-998953eb7aa8,2026-03-26 12:50:10.373433,21,English,Ritual Guidance,Gate 23,18-30,88,2.11,5
4402a89e-af3c-439e-be19-aad77d539a1d,2026-03-30 22:56:50.543008,10,Arabic,Navigation/Maps,Gate 23,under 18,54,1.4,4
c2ae1e8a-49b0-413c-957a-2eac9e4858c7,2026-03-25 09:15:33.508606,14,Arabic,Prayer Times,Safa-Marwa,46-60,86,2.52,2
545ccfed-62c4-43de-90a6-1e69a931923d,2026-03-30 06:33:03.336228,8,English,Navigation/Maps,Gate 23,18-30,33,1.85,5
01f69a1c-180d-41c8-9324-a5a7531d2b56,2026-04-05 23:11:47.876044,12,Arabic,Zamzam Location,Safa-Marwa,31-45,19,2.32,2
8e2f2984-f719-4437-9f15-ae8c818b900c,2026-03-21 15:53:47.521780,21,English,Emergency Assistance,Mataf Area,31-45,8,2.51,4
9bfabef3-0cff-4695-abc7-4ba188e5f848,2026-03-26 13:22:40.637758,5,English,General Information,Gate 5,31-45,38,1.85,4
ba9f6350-5861-4f2f-a26d-5ad69839fce7,2026-04-08 23:55:17.832973,16,English,Prayer Times,Gate 1,18-30,9,1.2,4
04f84b95-0de2-4864-8138-fd84043480ac,2026-03-22 10:53:51.685149,10,Arabic,Ritual Guidance,Gate 15,18-30,131,2.19,4
560f4b76-0b9b-483f-b1c7-55b72b8d4ee9,2026-03-29 08:05:14.748912,7,Arabic,Navigation/Maps,Zamzam Station,18-30,49,1.55,4
0c42f1bd-cf3f-48a2-80c6-875b27015751,2026-04-09 09:13:59.728817,18,Arabic,Ritual Guidance,Hotel Lobby,46-60,26,0.69,4
80ab6172-5c3a-4667-8938-763333774381,2026-03-31 05:30:20.266939,22,Arabic,Prayer Times,Gate 15,18-30,60,2.74,4
81f2c20f-39ca-46d0-94ce-ce0570bf2d34,2026-04-06 12:15:22.140884,11,English,Prayer Times,Gate 23,18-30,37,1.17,5
2b12f8d8-10f0-4c50-b9c1-6419970b3462,2026-03-27 13:31:10.222358,17,Urdu,Navigation/Maps,Zamzam Station,31-45,40,2.19,4
e5d1720a-1a70-4ad0-b482-c14d8129f63d,2026-04-05 03:51:27.615128,21,English,Navigation/Maps,Zamzam Station,18-30,19,2.51,5
05279362-17ec-4ea7-a105-d27b320ee766,2026-03-27 07:16:37.277314,8,Arabic,Prayer Times,Gate 15,46-60,10,2.5,5
917e9a4a-4d59-46f9-9982-c0c66f0e4dc9,2026-04-04 21:11:37.743626,2,Arabic,Ritual Guidance,Gate 15,18-30,5,0.52,4
37a0b6b4-18b5-4719-ac3c-ae7b744bee9f,2026-03-22 19:39:28.622548,21,Urdu,Prayer Times,Hotel Lobby,31-45,51,0.67,3
14b615c4-ed58-4beb-99c0-b14b6d64b7e5,2026-04-02 14:33:08.934963,16,Arabic,Navigation/Maps,Hotel Lobby,18-30,42,1.73,5
13ea08e0-78e4-4830-b815-21dd7b11551a,2026-03-29 01:08:21.891040,20,Turkish,Ritual Guidance,Gate 1,46-60,29,2.96,4
7ca76909-007c-401f-b98b-4ec3bb77c02d,2026-03-26 05:17:28.353642,21,Arabic,Ritual Guidance,Safa-Marwa,18-30,20,1.18,5
91dcfcb8-2510-4db6-a47c-4377711089db,2026-03-31 03:55:38.611753,22,Arabic,Ritual Guidance,Hotel Lobby,18-30,53,1.15,4
3f94b699-ed27-4621-8558-129049bb07f2,2026-03-25 22:07:06.499585,7,Arabic,Ritual Guidance,Gate 1,46-60,37,1.76,4
bda2c395-baf2-435f-ade4-b3b1fc417ee0,2026-03-30 19:15:34.761261,13,Arabic,Ritual Guidance,Mataf Area,18-30,6,0.62,4
88d4dd97-2fba-49a1-b51a-d65ac79ed74b,2026-04-06 19:33:32.270845,15,Arabic,Emergency Assistance,Gate 1,18-30,17,0.84,5
b1282ffc-1e56-45cc-a7df-215952a9dfde,2026-04-10 19:59:07.722583,4,English,Emergency Assistance,Hotel Lobby,18-30,133,1.14,5
7c10dc50-5462-4ca5-b5a3-12443ce2e3d8,2026-03-23 04:01:14.129832,16,English,Emergency Assistance,Gate 1,18-30,94,2.9,4
6eca1f30-ac3e-4d91-a52c-00a7347fe8f9,2026-04-05 00:30:32.825700,17,Arabic,Navigation/Maps,Zamzam Station,46-60,19,1.93,4
4a47ac42-dd5a-44b5-9642-129901da42de,2026-04-07 04:50:49.354491,13,Urdu,Ritual Guidance,Hotel Lobby,under 18,50,2.64,3
28d991a2-2832-4b31-9bab-ad51d7db82aa,2026-03-30 19:02:48.994589,23,French,Prayer Times,Gate 1,18-30,13,1.57,5
a5d66de5-7730-44f7-b477-791fbd707f1f,2026-03-31 18:10:39.236105,21,Arabic,Ritual Guidance,Gate 25,46-60,116,2.22,5
df726cba-242a-44ad-874b-7a584def5329,2026-03-30 11:57:54.354221,17,Arabic,Emergency Assistance,Gate 15,18-30,120,1.99,5
452e5fca-5d3b-42b1-a183-dec04b4c7556,2026-03-17 11:47:25.993976,10,Arabic,Ritual Guidance,Gate 25,18-30,137,2.4,4
9850b5e6-0fbc-44b1-888d-aceee71d9c92,2026-03-30 12:52:34.430859,17,English,Ritual Guidance,Safa-Marwa,31-45,5,1.67,1
f6581648-f5bf-4c47-8825-24eb269323bf,2026-04-12 04:31:15.298668,21,Urdu,Zamzam Location,Mataf Area,18-30,29,0.85,2
ca328b5e-94ff-492e-a5ca-e1643468a2dc,2026-04-09 17:22:42.864173,12,English,Ritual Guidance,Gate 5,18-30,37,1.34,3
18f514ab-4190-42a9-a680-1231f505d716,2026-04-01 12:01:36.767145,5,Arabic,Prayer Times,Gate 1,18-30,28,0.57,1
c92a4168-627e-404e-b28b-fdcdfb3b0ec3,2026-04-10 01:31:15.569024,20,Arabic,Prayer Times,Gate 23,18-30,5,0.58,5
b2d6a44e-ff64-4589-af1c-eeb11799925b,2026-03-22 00:42:40.560480,7,Arabic,Zamzam Location,Gate 25,18-30,5,2.12,4
5feaba38-296b-4a63-b5ba-bafda805adf9,2026-03-16 12:14:39.804773,10,French,Prayer Times,Gate 23,31-45,58,1.41,3
52085f63-0227-4fcf-b2b5-ba7a39b8fe7c,2026-03-28 19:17:39.219973,19,Arabic,Ritual Guidance,Safa-Marwa,18-30,130,2.58,3
910aab71-0612-4a6c-81dc-464528e9acf5,2026-03-31 18:54:46.671574,15,English,Prayer Times,Gate 25,18-30,13,0.85,5
ec282b04-1f2b-4d1a-b558-a555fe92eb85,2026-04-09 00:26:28.887471,22,Arabic,Ritual Guidance,Mataf Area,18-30,67,1.6,5
095fa814-47b9-4790-aafc-001ff0970a4c,2026-04-08 20:33:29.032162,14,Turkish,Navigation/Maps,Gate 15,18-30,53,0.82,5
73e73394-9730-49db-9d68-8fcf5e807b3d,2026-04-07 08:26:28.017386,22,Arabic,Navigation/Maps,Gate 25,31-45,56,1.95,5
ba1f7057-0f73-40a8-a438-cf54e434fd01,2026-04-09 23:22:43.407700,9,Arabic,Ritual Guidance,Gate 23,18-30,56,1.37,4
bfa19a3b-4bef-423f-b205-61c8f0b325d5,2026-03-21 04:22:18.848264,3,Arabic,Navigation/Maps,Gate 1,18-30,21,2.87,5
989f141e-ba9b-4f34-9920-060686b956b2,2026-03-29 17:37:48.899049,10,English,General Information,Gate 15,18-30,8,0.58,1
07e88edb-1fad-477d-a3aa-3ad41b3a4c88,2026-03-27 07:41:50.340576,1,Urdu,Navigation/Maps,Hotel Lobby,31-45,6,1.77,4
30e01a3c-4c01-4fec-84df-6f6cea3cb266,2026-04-04 11:55:29.894209,16,Turkish,Prayer Times,Hotel Lobby,31-45,72,1.4,5
114d8a06-1034-432e-b032-e089ea5ef455,2026-03-17 18:21:18.820123,23,Urdu,General Information,Mataf Area,18-30,19,2.26,4
57761c3b-3144-467b-b80f-e9c0ff44f7fb,2026-04-09 16:50:56.368797,15,Arabic,Ritual Guidance,Gate 25,18-30,124,1.16,4
7f642f0a-f8af-4e5e-bd98-89f56aae076c,2026-04-06 22:08:47.547950,6,Arabic,Navigation/Maps,Gate 1,under 18,56,0.52,4
729cb29d-62a3-4c12-84ac-b066d9ea7a3b,2026-03-17 01:53:39.968240,18,Turkish,General Information,Safa-Marwa,18-30,5,1.59,5
1444f58e-f208-4071-87d5-1dbb5ffb1700,2026-03-19 16:09:37.739960,20,English,Navigation/Maps,Mataf Area,31-45,75,1.74,4
8336cd95-3bf5-4f9a-9bae-c54777774c3e,2026-03-27 14:19:22.227875,2,Urdu,Emergency Assistance,Zamzam Station,18-30,5,2.13,4
6722bd69-cbd9-47ee-aa8e-3179f492ae5e,2026-04-09 16:20:34.548712,3,Urdu,Ritual Guidance,Gate 5,18-30,18,0.56,5
f1f0f2f3-bad4-4cb1-9fb0-cac4148a6132,2026-03-19 20:40:27.081317,13,Arabic,Ritual Guidance,Mataf Area,18-30,34,2.94,5
c53f30d6-5e6f-43c6-990f-601800c1bc9a,2026-03-24 06:34:16.201138,7,English,Ritual Guidance,Safa-Marwa,18-30,109,2.58,5
ddd298e3-cf34-4d82-b6f9-206c7ff4a446,2026-03-21 15:47:17.570332,9,Bengali,Ritual Guidance,Gate 25,18-30,5,1.6,3
2a1e4dac-2c23-450c-9195-ef866228f46f,2026-03-26 15:21:01.967982,8,Malayalam,Navigation/Maps,Gate 5,31-45,34,1.24,3
2fd8d29c-a08a-4fe0-b389-05d8b4a65850,2026-03-19 00:59:49.256583,10,Arabic,Ritual Guidance,Gate 15,18-30,14,2.12,3
f926c047-e7a2-447e-953e-7297561e1015,2026-03-26 14:20:22.121073,5,English,Prayer Times,Gate 25,18-30,76,2.09,4
7033b527-2905-484d-8d7c-db066f09fe45,2026-03-25 10:28:08.846411,23,Arabic,General Information,Gate 15,18-30,17,1.93,3
68dead17-e069-4036-8205-c1f63293acc3,2026-04-14 00:55:15.494777,10,French,Navigation/Maps,Hotel Lobby,18-30,43,1.16,4
7751320b-21ec-489e-8ca2-497cc0146524,2026-04-14 19:38:43.685460,17,Arabic,General Information,Gate 25,18-30,22,2.37,4
dbf74461-261d-4cf4-9f69-7813b86e9b8e,2026-03-19 23:47:04.807147,21,English,Emergency Assistance,Zamzam Station,31-45,36,0.93,5
1ca76ee3-063a-4631-9397-42b8c30d28d7,2026-04-09 06:15:35.274462,11,English,Navigation/Maps,Gate 25,18-30,46,2.66,5
5a729de9-e14f-4d5c-b58d-db63d391ec33,2026-03-31 18:03:29.224430,22,Arabic,Ritual Guidance,Gate 23,18-30,71,0.86,5
4bb93ed1-edfe-4177-b35c-2eed5022dcdb,2026-03-22 00:11:53.853735,3,Turkish,Ritual Guidance,Gate 23,18-30,18,2.16,3
6e8eb177-7914-48b1-9316-919a061e74e3,2026-04-01 01:04:50.026145,12,Arabic,Navigation/Maps,Gate 25,31-45,16,2.42,4
e9355e25-cb57-4901-b58d-6a0760ca0439,2026-03-18 17:10:01.186282,17,Arabic,Prayer Times,Safa-Marwa,18-30,78,1.42,2
5d626d12-6482-4fdc-9597-2e4285bbe7c0,2026-03-26 05:48:11.137814,18,English,Ritual Guidance,Gate 5,46-60,204,2.91,4
541c37ae-e452-4f3c-8715-7f884d65b079,2026-04-12 10:55:14.239198,7,French,Prayer Times,Gate 15,18-30,93,2.01,2
3cf392de-3ee9-4401-8c07-2fff222fb1f1,2026-03-16 01:28:56.327845,18,Urdu,Ritual Guidance,Mataf Area,18-30,20,0.92,5
83b74459-6fd9-4aa8-98ff-bcacfdf15c62,2026-03-19 14:09:03.830501,18,Arabic,Prayer Times,Gate 15,18-30,5,2.83,4
f96c19a7-29e0-4fbc-9dd9-3024df97a2d2,2026-04-09 01:37:50.228927,19,Arabic,Ritual Guidance,Gate 23,18-30,34,1.3,4
d0eb1c58-cf28-4bd5-8701-e46904d00ab9,2026-03-22 00:41:20.316238,8,French,Ritual Guidance,Hotel Lobby,18-30,47,2.47,5
94a3a77b-eb1f-4c19-985b-aedffcb22d2a,2026-04-07 01:00:45.120547,16,Arabic,Ritual Guidance,Safa-Marwa,31-45,10,1.95,2
31841c9e-ecf4-48aa-86a6-f6f63ddc5166,2026-04-08 20:08:33.457034,2,Malayalam,Ritual Guidance,Gate 1,18-30,25,0.5,4
eb4e58cb-a83b-46ab-b707-1220f0bfe6fa,2026-03-27 13:24:08.043644,14,Arabic,Ritual Guidance,Gate 25,46-60,94,2.24,4
db9b027e-822b-48c7-ab2c-a6e9a8efdced,2026-04-01 18:29:02.806888,22,Turkish,Prayer Times,Safa-Marwa,46-60,33,2.82,4
bd97cb93-6acc-44a7-9479-48036bec5d2d,2026-03-26 18:20:49.880589,18,Turkish,Ritual Guidance,Mataf Area,18-30,26,0.78,1
eb7aef56-76a7-4a54-b416-023facbf3f00,2026-03-17 09:38:17.843450,18,Arabic,Prayer Times,Zamzam Station,18-30,10,1.89,3
48c9b0c4-4d2a-45c8-98d2-35738443a105,2026-04-05 21:13:20.408656,9,English,Prayer Times,Mataf Area,18-30,45,2.06,5
b04bf341-17dc-42dc-bfa7-1256644cd8c9,2026-03-16 06:31:54.781518,0,Arabic,Emergency Assistance,Gate 23,18-30,57,0.83,4
0912c6c3-cd3c-472e-88b6-81f8efcf3dda,2026-03-20 13:09:03.612168,20,Arabic,General Information,Gate 5,31-45,22,1.79,2
1adfa520-e41e-4cc7-a01d-ff599e14701e,2026-03-23 15:42:04.862796,11,Malayalam,Ritual Guidance,Hotel Lobby,18-30,85,2.99,5
6ec32975-b3b4-4fa7-9ad3-0c20b45afbd5,2026-04-04 15:48:05.004642,19,Urdu,Prayer Times,Zamzam Station,18-30,15,1.86,1
f475c2c7-52cc-441d-8f3a-88e85aacd841,2026-04-08 04:11:00.040616,8,English,Navigation/Maps,Gate 15,under 18,51,2.14,4
da9cdfad-baa0-4406-9ab0-170ba886dd72,2026-03-18 09:59:15.351785,14,Turkish,General Information,Gate 5,18-30,7,2.61,5
00f36175-9ee5-43a8-95b1-f4331dd8101d,2026-03-24 18:46:36.924919,8,Arabic,Ritual Guidance,Mataf Area,18-30,103,2.43,3
647a0507-0580-4299-a104-732d6c248fd4,2026-04-11 19:35:52.629308,17,Arabic,Emergency Assistance,Zamzam Station,31-45,192,2.87,3
c33fdc24-0d21-444d-8c03-f5b29e7b531b,2026-03-23 02:06:41.617456,18,Arabic,Emergency Assistance,Gate 1,18-30,128,0.99,5
5991c4e1-47bd-4250-af0c-3b18237f17e4,2026-03-31 04:07:55.354415,6,English,Navigation/Maps,Safa-Marwa,31-45,66,2.71,4
8a22b762-5cfa-4338-97c0-dd61bdb51160,2026-04-04 01:44:09.472178,1,Arabic,Navigation/Maps,Gate 15,46-60,49,2.34,3
289b9934-c68c-4eae-ad00-dcc7c9e28def,2026-03-24 01:23:03.729828,12,Arabic,Ritual Guidance,Hotel Lobby,18-30,19,1.87,4
15353d27-a3b6-4c5b-845f-fe542a738cd5,2026-03-27 08:03:33.573236,20,Arabic,Prayer Times,Hotel Lobby,18-30,86,2.21,4
da5098d1-3ebe-4864-9aa9-a6bab6e1a698,2026-03-22 22:14:01.250229,1,Bengali,Prayer Times,Gate 5,18-30,42,0.61,5
355e3c98-e85a-4a56-a28c-ce285b7b2d75,2026-03-22 06:48:06.318924,9,Turkish,Ritual Guidance,Gate 23,18-30,24,2.06,5
375aa305-99eb-48c3-aea8-8374fe49a8bf,2026-03-16 11:20:07.604265,20,Arabic,Ritual Guidance,Safa-Marwa,46-60,16,0.76,5
439f92f8-fd08-4771-b83c-b79a0cafdce1,2026-04-09 13:03:43.327098,22,Arabic,Prayer Times,Gate 1,18-30,8,2.92,3
2e8b70ea-dbc0-46b7-8626-4ac1c3c6d12e,2026-03-16 02:09:47.576349,16,English,Emergency Assistance,Mataf Area,46-60,50,2.2,5
76e2773f-0b4c-4af8-bc79-45a6424a8026,2026-03-17 14:34:33.581098,7,Turkish,Ritual Guidance,Hotel Lobby,31-45,17,1.15,3
2fc75218-b8cf-4995-8949-059a8446514e,2026-03-21 09:14:51.749319,20,Arabic,General Information,Gate 25,18-30,64,2.46,5
28cb3fdf-0679-411b-8582-76b7f03001f0,2026-04-05 19:08:28.053499,8,English,General Information,Hotel Lobby,18-30,34,0.58,4
b880386d-f3b7-48c8-bbab-3e4da65963a6,2026-03-23 18:28:07.290969,4,English,Prayer Times,Safa-Marwa,18-30,10,2.34,5
7ec4f895-864e-4918-9f78-fce82912e817,2026-03-21 03:53:22.495696,12,English,Emergency Assistance,Mataf Area,18-30,5,1.62,5
2609caa9-0858-48fb-994a-bb8356e591d1,2026-03-20 09:09:18.520596,20,Malayalam,Ritual Guidance,Safa-Marwa,18-30,56,2.84,4
88a91a20-6df1-4bd3-bd4a-3977fd35e4cd,2026-03-18 22:57:12.285118,22,Arabic,Navigation/Maps,Gate 5,18-30,53,2.06,5
a2c94874-3ebb-4deb-9a3d-8a2615773f9b,2026-04-03 02:12:26.008281,22,Arabic,Prayer Times,Mataf Area,18-30,36,1.68,2
cafcdb2c-d933-4a97-83a2-fad27022f223,2026-03-21 03:57:16.973914,15,Arabic,Prayer Times,Gate 5,18-30,169,1.16,5
975382f6-2ef5-4bca-96af-fe9ecad9082d,2026-03-27 13:34:09.026490,16,English,Zamzam Location,Gate 25,above 60,5,2.97,4
2941e7af-1a90-4563-880d-e738aa688023,2026-04-11 05:41:05.705886,18,Arabic,Navigation/Maps,Gate 25,under 18,106,2.07,3
436f0937-184b-44b1-bdfc-4e4d77c5ccdf,2026-04-09 09:32:11.649368,19,Arabic,Emergency Assistance,Hotel Lobby,18-30,39,2.47,3
53f1409c-692a-4684-a82a-17a8020f0f1d,2026-03-26 12:23:31.914477,17,Arabic,Prayer Times,Gate 15,31-45,208,2.58,5
0f3a7f0f-10b6-4b87-9caf-b86d5ec39f62,2026-03-19 09:24:40.810921,4,French,Ritual Guidance,Gate 15,18-30,49,1.02,4
5303ea17-f9b8-429f-b287-620004d38656,2026-03-30 09:38:26.016269,7,Arabic,Ritual Guidance,Safa-Marwa,46-60,45,2.98,5
23b9136c-75f1-475b-bb08-6d4137ed7d6c,2026-03-19 19:47:22.070057,15,Arabic,Ritual Guidance,Gate 1,18-30,7,1.35,5
359f00f7-a767-49dd-bcfa-c7dd5e4fbf65,2026-04-04 11:51:57.640024,6,Turkish,Navigation/Maps,Gate 5,18-30,43,0.85,4
be6288c5-9100-4fb5-8986-fa2b24e6dbbe,2026-03-27 06:35:25.461432,5,Arabic,Navigation/Maps,Gate 1,under 18,13,1.85,5
d7b368c2-2a1a-42e9-8be0-f89f232d004b,2026-04-12 20:12:34.287198,20,Arabic,General Information,Hotel Lobby,31-45,17,1.03,5
15b51cf5-9e32-454e-8c14-f5d02b4e2ec9,2026-04-12 01:50:05.783453,12,Arabic,Zamzam Location,Gate 1,18-30,127,2.78,2
8d79db3d-6d70-4682-bfb6-bb825093ca77,2026-03-31 14:44:27.220336,6,French,Ritual Guidance,Safa-Marwa,18-30,22,0.97,4
2f96a98e-6ed1-4c23-be85-0689f2c30f75,2026-04-04 15:47:20.383510,15,Arabic,Prayer Times,Zamzam Station,18-30,63,2.73,5
